meanRF,meanNRF,HighSupportCladesProp,RFConsensus,NRFConsensus,CladeRecoveryConsensus,RFMCC,NRFMCC,CladeRecoveryMCC,likelihoodESS,priorESS,jointESS,tier,ZIP,leaves,independent_sites
2.90989890012221,0.207849921437301,0.666666666666667,2,0.142857142857143,0.8,2,0.142857142857143,0.8,9001.0,9000.99999999998,9001.00000000002,2,"ZIP(0.7, 10.0)",10,200
3.02944117320298,0.216388655228784,0.555555555555556,2,0.142857142857143,0.8,2,0.142857142857143,0.8,2.17112450231103,0.960429538614651,1.33249314503385,3,"ZIP(0.7, 10.0)",10,200
3.04921675369403,0.217801196692431,0.777777777777778,4,0.285714285714286,0.7,4,0.285714285714286,0.7,8321.69117628354,8386.13440303585,8247.93823395237,4,"ZIP(0.7, 10.0)",10,200
6.93456282635263,0.495325916168045,0.444444444444444,8,0.571428571428571,0.4,8,0.571428571428571,0.4,9001.00000000003,9000.99999999999,8697.4457688094,2,"ZIP(0.9, 30.0)",10,200
4.96900344406177,0.354928817432984,0.666666666666667,5,0.357142857142857,0.6,6,0.428571428571429,0.6,8327.58179025154,8276.96663516454,8084.68723233085,3,"ZIP(0.9, 30.0)",10,200
3.11609821130985,0.22257844366499,0.777777777777778,3,0.214285714285714,0.7,4,0.285714285714286,0.7,8544.39741558062,9000.99999999999,8538.51110944258,4,"ZIP(0.9, 30.0)",10,200
6.88456838129097,0.491754884377926,0.111111111111111,3,0.214285714285714,0.6,4,0.285714285714286,0.7,8201.26089926344,7170.1114459196,6913.67990477484,1,independent,10,10
8.93722919675592,0.638373514053994,0.222222222222222,5,0.357142857142857,0.3,10,0.714285714285714,0.3,8722.83971330931,7993.03964480955,8033.87197066436,2,"ZIP(0.2, 3.75)",10,10
8.72147539162315,0.622962527973082,0.222222222222222,5,0.357142857142857,0.3,10,0.714285714285714,0.3,7176.92191625616,7594.77458253189,7566.65125060683,3,"ZIP(0.2, 3.75)",10,10
7.5000555493834,0.535718253527386,0.444444444444444,5,0.357142857142857,0.5,6,0.428571428571429,0.6,8543.01758723357,9001.00000000003,7539.75792956991,4,"ZIP(0.2, 3.75)",10,10
11.1478724586157,0.796276604186836,0.222222222222222,6,0.428571428571429,0.2,10,0.714285714285714,0.3,9544.61485008234,8585.46265458159,9000.99999999998,2,"ZIP(0.5, 6.0)",10,10
5.64581713142984,0.403272652244989,0.333333333333333,3,0.214285714285714,0.5,4,0.285714285714286,0.7,9000.99999999999,8644.95452290568,8423.21827210767,3,"ZIP(0.5, 6.0)",10,10
13.3422953005222,0.95302109289444,0.111111111111111,7,0.5,0.1,14,1.0,0.1,3843.78657922907,3094.24230727285,3148.66640638159,4,"ZIP(0.5, 6.0)",10,10
7.94467281413176,0.56747662958084,0.222222222222222,4,0.285714285714286,0.4,8,0.571428571428571,0.4,9001.0,8859.94893489089,8567.65993819894,2,"ZIP(0.7, 10.0)",10,10
13.095656038218,0.935404002729855,0.111111111111111,7,0.5,0.1,14,1.0,0.1,9001.0,8650.30812805003,8625.46565810102,3,"ZIP(0.7, 10.0)",10,10
9.64403955116098,0.68885996794007,0.25,7,0.5,0.3,10,0.714285714285714,0.3,9244.77109650288,8279.74628442033,8287.8443758271,4,"ZIP(0.7, 10.0)",10,10
12.0253305188312,0.858952179916517,0.111111111111111,6,0.428571428571429,0.2,12,0.857142857142857,0.2,8593.97337666154,8255.7697301952,8139.59929035335,2,"ZIP(0.9, 30.0)",10,10
9.15609376735918,0.654006697668513,0.222222222222222,5,0.357142857142857,0.3,6,0.428571428571429,0.5,8624.1414337019,8561.27341139352,8029.66057402231,3,"ZIP(0.9, 30.0)",10,10
7.75024997222531,0.553589283730379,0.111111111111111,5,0.357142857142857,0.3,2,0.142857142857143,0.8,8630.02197137718,7430.97253749874,7619.19063375509,4,"ZIP(0.9, 30.0)",10,10
6.51127652483057,0.465091180345041,0.444444444444444,5,0.357142857142857,0.5,8,0.571428571428571,0.5,8579.69118932697,9001.00000000001,8687.2509774342,1,independent,10,50
4.37106988112432,0.312219277223166,0.555555555555556,3,0.214285714285714,0.7,2,0.142857142857143,0.8,9001.00000000004,9546.17336889541,8596.48670099028,2,"ZIP(0.2, 3.75)",10,50
3.90534385068326,0.278953132191661,0.666666666666667,3,0.214285714285714,0.7,4,0.285714285714286,0.7,8274.21306239479,9000.99999999998,8512.58926625809,3,"ZIP(0.2, 3.75)",10,50
2.69814465059438,0.192724617899598,0.666666666666667,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,9001.00000000003,9001.00000000003,9001.00000000005,4,"ZIP(0.2, 3.75)",10,50
9.16498166870348,0.654641547764534,0.444444444444444,6,0.428571428571429,0.4,10,0.714285714285714,0.4,9001.0,9001.00000000001,9001.00000000002,2,"ZIP(0.5, 6.0)",10,50
1.09321186534829,0.0780865618105925,0.777777777777778,0,0.0,0.9,0,0.0,0.9,8468.52373133741,8619.61751229456,8457.02297652787,3,"ZIP(0.5, 6.0)",10,50
4.38684590601044,0.313346136143603,0.555555555555556,3,0.214285714285714,0.7,4,0.285714285714286,0.7,9001.00000000002,9001.00000000001,9001.0,4,"ZIP(0.5, 6.0)",10,50
7.43095211643151,0.530782294030822,0.444444444444444,5,0.357142857142857,0.5,8,0.571428571428571,0.5,9001.00000000002,8367.94339733739,8475.5979470535,2,"ZIP(0.7, 10.0)",10,50
4.77769136762582,0.34126366911613,0.555555555555556,4,0.285714285714286,0.6,4,0.285714285714286,0.7,9001.0,9000.99999999997,9001.00000000001,3,"ZIP(0.7, 10.0)",10,50
5.69047883568492,0.406462773977495,0.666666666666667,5,0.357142857142857,0.6,6,0.428571428571429,0.6,8611.31201602837,9000.99999999999,8724.3936536967,4,"ZIP(0.7, 10.0)",10,50
8.12020886568159,0.580014918977256,0.333333333333333,6,0.428571428571429,0.4,10,0.714285714285714,0.4,9000.99999999999,8632.53998528577,8680.55954627938,2,"ZIP(0.9, 30.0)",10,50
5.51760915453838,0.394114939609885,0.555555555555556,3,0.214285714285714,0.6,6,0.428571428571429,0.6,9001.00000000001,9001.00000000002,8215.5776328822,3,"ZIP(0.9, 30.0)",10,50
10.8863459615598,0.777596140111416,0.111111111111111,6,0.428571428571429,0.3,6,0.428571428571429,0.6,9000.99999999997,7810.75134043512,8077.40317096591,4,"ZIP(0.9, 30.0)",10,50
4.74725030552161,0.339089307537258,0.555555555555556,4,0.285714285714286,0.7,4,0.285714285714286,0.7,9001.00000000003,9001.0,9242.08101458214,1,independent,10,100
1.10898789023442,0.0792134207310299,0.777777777777778,0,0.0,0.9,0,0.0,0.9,9124.08580975719,9000.99999999997,8521.36311217178,2,"ZIP(0.2, 3.75)",10,100
3.09410065548272,0.221007189677337,0.777777777777778,2,0.142857142857143,0.7,4,0.285714285714286,0.7,8466.65939722099,9001.0,8509.96057575617,3,"ZIP(0.2, 3.75)",10,100
0.0,0.0,1.0,0,0.0,0.9,0,0.0,0.9,8483.81598265589,9447.8004358499,10029.6278142685,4,"ZIP(0.2, 3.75)",10,100
1.96578157982446,0.140412969987462,0.777777777777778,1,0.0714285714285714,0.8,0,0.0,0.9,8519.51892980247,9624.97828930968,8708.89008136967,2,"ZIP(0.5, 6.0)",10,100
2.02577491389846,0.144698208135604,0.666666666666667,0,0.0,0.9,0,0.0,0.9,9000.99999999999,9159.02230640206,9001.0,3,"ZIP(0.5, 6.0)",10,100
3.99844461726475,0.285603186947482,0.875,4,0.285714285714286,0.7,4,0.285714285714286,0.7,7666.67714525604,9000.99999999994,7654.16129393474,4,"ZIP(0.5, 6.0)",10,100
2.46817020331074,0.176297871665053,0.666666666666667,2,0.142857142857143,0.8,2,0.142857142857143,0.8,9354.67999300255,9001.00000000001,9001.00000000001,2,"ZIP(0.7, 10.0)",10,100
0.0379957782468615,0.0027139841604901,1.0,0,0.0,0.9,0,0.0,0.9,8485.03488512538,9000.99999999996,8461.75053186538,3,"ZIP(0.7, 10.0)",10,100
2.39662259748917,0.171187328392083,0.777777777777778,2,0.142857142857143,0.8,2,0.142857142857143,0.8,8253.6017146915,9000.99999999998,8377.51204692285,4,"ZIP(0.7, 10.0)",10,100
2.00866570381069,0.143476121700763,0.555555555555556,0,0.0,0.9,0,0.0,0.9,9001.0,9836.5386961627,9000.99999999999,2,"ZIP(0.9, 30.0)",10,100
4.71103210754361,0.336502293395972,0.625,3,0.214285714285714,0.7,2,0.142857142857143,0.8,8527.91843050893,9000.99999999999,9001.00000000002,3,"ZIP(0.9, 30.0)",10,100
3.17386957004777,0.226704969289127,0.555555555555556,1,0.0714285714285714,0.8,0,0.0,0.9,9001.00000000001,8550.75167676867,8722.13123290722,4,"ZIP(0.9, 30.0)",10,100
2.80524386179313,0.200374561556652,0.777777777777778,2,0.142857142857143,0.7,2,0.142857142857143,0.8,9059.49485340089,9346.92212215997,9004.04245770617,1,independent,10,200
4.51572047550272,0.322551462535909,0.666666666666667,4,0.285714285714286,0.7,4,0.285714285714286,0.7,9001.0,9001.00000000001,9000.99999999999,2,"ZIP(0.2, 3.75)",10,200
1.09432285301633,0.0781659180725951,0.888888888888889,2,0.142857142857143,0.8,2,0.142857142857143,0.8,8389.2883263908,8266.48323758089,8279.83331850207,3,"ZIP(0.2, 3.75)",10,200
3.17298077991334,0.226641484279524,0.777777777777778,3,0.214285714285714,0.7,2,0.142857142857143,0.8,8526.84546873645,9000.99999999997,8439.42469909259,4,"ZIP(0.2, 3.75)",10,200
1.60959893345184,0.114971352389417,0.888888888888889,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,9000.99999999998,7879.40601065442,9001.00000000002,2,"ZIP(0.5, 6.0)",10,200
0.0155538273525164,0.0011109876680368,1.0,0,0.0,0.9,0,0.0,0.9,8468.3619148941,9001.00000000001,8661.51732917822,3,"ZIP(0.5, 6.0)",10,200
1.69114542828575,0.12079610202041,0.888888888888889,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,9001.00000000005,9001.00000000003,9000.99999999998,4,"ZIP(0.5, 6.0)",10,200
1.9246750361071,0.137476788293364,0.777777777777778,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,8864.38227993249,9001.0,8721.82878165626,2,"ZIP(0.7, 10.0)",10,200
0.883901788690146,0.0631358420492961,0.888888888888889,0,0.0,0.9,0,0.0,0.9,9001.00000000001,9000.99999999998,9001.00000000005,3,"ZIP(0.7, 10.0)",10,200
1.7680257749139,0.126287555350993,0.777777777777778,1,0.0714285714285714,0.8,0,0.0,0.9,8353.94147735579,8690.71008654377,8592.45966887093,4,"ZIP(0.7, 10.0)",10,200
5.12587490278858,0.366133921627756,0.555555555555556,4,0.285714285714286,0.6,6,0.428571428571429,0.6,9001.00000000003,8495.5149109599,9000.99999999999,2,"ZIP(0.9, 30.0)",10,200
0.008887901344295,0.000634850096021,1.0,0,0.0,0.9,0,0.0,0.9,6582.83907380809,8978.6398752894,8213.42594106552,3,"ZIP(0.9, 30.0)",10,200
1.38073547383624,0.0986239624168743,0.888888888888889,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,9001.0,9000.99999999999,9000.99999999997,4,"ZIP(0.9, 30.0)",10,200
9.69536718142429,0.692526227244592,0.125,5,0.357142857142857,0.3,6,0.428571428571429,0.5,8796.82506451226,8175.50924721941,8088.61268480816,1,independent,10,10
13.3598489056771,0.954274921834082,0.125,7,0.5,0.1,14,1.0,0.1,8616.44899300376,8229.01424111756,8197.16079323087,2,"ZIP(0.2, 3.75)",10,10
13.3460726585935,0.953290904185249,0.125,7,0.5,0.1,12,0.857142857142857,0.2,9001.00000000003,8150.87118398771,8240.46448437222,3,"ZIP(0.2, 3.75)",10,10
12.7899122319742,0.91356515942673,0.25,8,0.571428571428571,0.1,10,0.714285714285714,0.3,9000.99999999999,8311.15744020845,8216.65300112376,4,"ZIP(0.2, 3.75)",10,10
12.08376847017,0.863126319297856,0.125,6,0.428571428571429,0.2,12,0.857142857142857,0.2,7090.34155239514,4674.28061518974,4773.18686083252,2,"ZIP(0.5, 6.0)",10,10
13.3382957449172,0.952735410351231,0.125,7,0.5,0.1,12,0.857142857142857,0.2,7764.44103904875,7299.16573815482,7571.97395431536,3,"ZIP(0.5, 6.0)",10,10
13.4533940673259,0.960956719094704,0.125,7,0.5,0.1,14,1.0,0.1,2006.6055553138,1943.95026269696,1935.58727107317,4,"ZIP(0.5, 6.0)",10,10
13.3385179424508,0.952751281603631,0.125,7,0.5,0.1,10,0.714285714285714,0.3,9001.0,7068.03853430721,7322.30887778315,2,"ZIP(0.7, 10.0)",10,10
13.4265081657594,0.95903629755424,0.125,7,0.5,0.1,12,0.857142857142857,0.2,6418.21161090254,4231.17321581979,4321.6796509808,3,"ZIP(0.7, 10.0)",10,10
11.5687145872681,0.826336756233434,0.125,6,0.428571428571429,0.2,12,0.857142857142857,0.2,8403.20611929807,8066.43662779066,8159.68624065292,4,"ZIP(0.7, 10.0)",10,10
13.3800688812354,0.95571920580253,0.125,7,0.5,0.1,12,0.857142857142857,0.2,9000.99999999999,9001.0,9001.00000000003,2,"ZIP(0.9, 30.0)",10,10
6.84412843017443,0.48886631644103,0.375,4,0.285714285714286,0.4,2,0.142857142857143,0.7,8681.27787151037,9337.29079448487,8510.93335232515,3,"ZIP(0.9, 30.0)",10,10
13.4109543384068,0.957925309886203,0.125,7,0.5,0.1,14,1.0,0.1,7973.35115102995,4862.54482453405,4991.60855748987,4,"ZIP(0.9, 30.0)",10,10
2.58526830352183,0.184662021680131,0.666666666666667,1,0.0714285714285714,0.8,0,0.0,0.9,8491.72346085366,9000.99999999999,8571.61573620641,1,independent,10,50
6.96500388845684,0.497500277746917,0.333333333333333,5,0.357142857142857,0.5,6,0.428571428571429,0.6,9000.99999999999,9000.99999999997,9001.00000000004,2,"ZIP(0.2, 3.75)",10,50
2.23997333629597,0.159998095449712,0.777777777777778,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,9000.99999999998,9313.96083751116,8595.40825590195,3,"ZIP(0.2, 3.75)",10,50
8.54882790801022,0.610630564857873,0.444444444444444,6,0.428571428571429,0.5,8,0.571428571428571,0.5,9001.0,9001.00000000002,9001.0,4,"ZIP(0.2, 3.75)",10,50
4.78235751583157,0.341596965416541,0.555555555555556,2,0.142857142857143,0.7,4,0.285714285714286,0.7,6.8415049520503,1.00942247573041,1.19353389527972,2,"ZIP(0.5, 6.0)",10,50
4.97055882679702,0.355039916199787,0.555555555555556,2,0.142857142857143,0.7,2,0.142857142857143,0.8,9000.99999999998,9001.00000000001,9000.99999999999,3,"ZIP(0.5, 6.0)",10,50
3.59782246417065,0.256987318869332,0.777777777777778,4,0.285714285714286,0.7,4,0.285714285714286,0.7,9028.57787053992,9001.0,9140.74496952702,4,"ZIP(0.5, 6.0)",10,50
2.57615820464393,0.184011300331709,0.666666666666667,1,0.0714285714285714,0.8,0,0.0,0.9,9000.99999999997,9001.0,8698.49245077992,2,"ZIP(0.7, 10.0)",10,50
2.94833907343628,0.210595648102592,0.777777777777778,2,0.142857142857143,0.8,2,0.142857142857143,0.8,9001.0,9001.0,9001.0,3,"ZIP(0.7, 10.0)",10,50
3.25674925008332,0.232624946434523,0.666666666666667,4,0.285714285714286,0.7,4,0.285714285714286,0.7,8603.36867857509,9001.0,8387.74591201835,4,"ZIP(0.7, 10.0)",10,50
6.58971225419398,0.470693732442427,0.555555555555556,6,0.428571428571429,0.5,6,0.428571428571429,0.6,8612.81794694838,9001.00000000002,8481.88371029637,2,"ZIP(0.9, 30.0)",10,50
3.1445394956116,0.224609963972257,0.666666666666667,4,0.285714285714286,0.7,4,0.285714285714286,0.7,7309.83592785265,9001.00000000004,6500.36741816047,3,"ZIP(0.9, 30.0)",10,50
6.32063104099544,0.451473645785389,0.444444444444444,5,0.357142857142857,0.5,6,0.428571428571429,0.6,9000.99999999997,9000.99999999998,8793.34655792519,4,"ZIP(0.9, 30.0)",10,50
7.17831352071992,0.512736680051423,0.5,5,0.357142857142857,0.4,6,0.428571428571429,0.5,9329.45413546034,9000.99999999998,9986.1909099456,1,independent,10,100
5.55760471058771,0.396971765041979,0.5,4,0.285714285714286,0.4,4,0.285714285714286,0.6,9001.00000000001,8591.14047161165,9001.00000000003,2,"ZIP(0.2, 3.75)",10,100
4.66903677369181,0.333502626692272,0.5,4,0.285714285714286,0.6,4,0.285714285714286,0.6,8563.16792140545,9000.99999999994,9001.00000000002,3,"ZIP(0.2, 3.75)",10,100
2.96211532051994,0.211579665751424,0.75,2,0.142857142857143,0.6,2,0.142857142857143,0.7,8286.34874109892,8705.53606137828,8461.91888715307,4,"ZIP(0.2, 3.75)",10,100
6.20419953338518,0.443157109527513,0.5,6,0.428571428571429,0.4,6,0.428571428571429,0.5,9481.59686073448,9001.0,9598.95678603999,2,"ZIP(0.5, 6.0)",10,100
4.69414509498945,0.335296078213532,0.625,4,0.285714285714286,0.6,4,0.285714285714286,0.6,8628.23897733608,9000.99999999999,8719.37915918433,3,"ZIP(0.5, 6.0)",10,100
5.26408176869237,0.376005840620883,0.625,5,0.357142857142857,0.5,6,0.428571428571429,0.5,8682.27594113278,8845.4479805732,9001.0,4,"ZIP(0.5, 6.0)",10,100
3.70358849016776,0.264542035011983,0.625,3,0.214285714285714,0.6,4,0.285714285714286,0.6,8505.98374478736,9000.99999999998,8911.97361180844,2,"ZIP(0.7, 10.0)",10,100
2.60282190867681,0.185915850619772,0.75,2,0.142857142857143,0.7,2,0.142857142857143,0.7,9000.99999999996,9001.00000000001,9001.0,3,"ZIP(0.7, 10.0)",10,100
7.05588267970225,0.503991619978733,0.375,6,0.428571428571429,0.4,6,0.428571428571429,0.5,8594.03260882139,9000.99999999997,9000.99999999998,4,"ZIP(0.7, 10.0)",10,100
4.82568603488501,0.344691859634644,0.5,4,0.285714285714286,0.6,4,0.285714285714286,0.6,9000.99999999999,9000.99999999998,8943.18543161128,2,"ZIP(0.9, 30.0)",10,100
6.23152983001889,0.445109273572778,0.5,4,0.285714285714286,0.4,6,0.428571428571429,0.5,9000.99999999997,9000.99999999999,9001.00000000003,3,"ZIP(0.9, 30.0)",10,100
6.43950672147539,0.459964765819671,0.666666666666667,5,0.357142857142857,0.5,6,0.428571428571429,0.5,9001.00000000001,9000.99999999998,9001.00000000001,4,"ZIP(0.9, 30.0)",10,100
2.19464503944006,0.156760359960004,0.777777777777778,1,0.0714285714285714,0.8,0,0.0,0.9,9000.99999999999,9001.00000000001,9001.00000000002,1,independent,10,200
1.95244972780802,0.13946069484343,0.777777777777778,1,0.0714285714285714,0.8,0,0.0,0.9,8778.58975146132,8697.11519045459,8850.46609362992,2,"ZIP(0.2, 3.75)",10,200
3.96467059215643,0.283190756582602,0.777777777777778,4,0.285714285714286,0.7,4,0.285714285714286,0.7,9001.0,9000.99999999998,9001.00000000003,3,"ZIP(0.2, 3.75)",10,200
2.07399177869126,0.148142269906518,0.888888888888889,2,0.142857142857143,0.8,2,0.142857142857143,0.8,6471.48414426693,2.85193153062131,73.0848656863487,4,"ZIP(0.2, 3.75)",10,200
2.68503499611154,0.191788214007967,0.666666666666667,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,9071.4157836987,8528.50122581891,9001.0,2,"ZIP(0.5, 6.0)",10,200
0.600822130874347,0.0429158664910248,0.888888888888889,0,0.0,0.9,0,0.0,0.9,7819.49771944751,8581.99744828974,7869.88176659406,3,"ZIP(0.5, 6.0)",10,200
3.36962559715587,0.240687542653991,0.777777777777778,3,0.214285714285714,0.7,4,0.285714285714286,0.7,7367.38780215162,7.15488581702961,156.526037605625,4,"ZIP(0.5, 6.0)",10,200
4.69392289745584,0.335280206961131,0.666666666666667,4,0.285714285714286,0.6,4,0.285714285714286,0.7,9000.99999999998,9000.99999999999,8669.56116022258,2,"ZIP(0.7, 10.0)",10,200
3.60582157538051,0.257558683955751,0.666666666666667,2,0.142857142857143,0.7,4,0.285714285714286,0.7,8228.32339758648,9001.00000000001,8515.02325015418,3,"ZIP(0.7, 10.0)",10,200
2.8643484057327,0.204596314695193,0.777777777777778,3,0.214285714285714,0.7,4,0.285714285714286,0.7,8049.70798542396,9000.99999999998,7241.88982201835,4,"ZIP(0.7, 10.0)",10,200
7.86645928230197,0.561889948735855,0.555555555555556,8,0.571428571428571,0.5,8,0.571428571428571,0.5,1.69967749938765,1.33347143272903,1.33314440955566,2,"ZIP(0.9, 30.0)",10,200
4.5481613154094,0.324868665386386,0.666666666666667,4,0.285714285714286,0.7,4,0.285714285714286,0.7,3.5778846662276,1.99426847098833,2.15033159557631,3,"ZIP(0.9, 30.0)",10,200
0.765248305743806,0.0546605932674147,0.888888888888889,0,0.0,0.9,0,0.0,0.9,8304.19720194106,9001.00000000003,8327.74657483526,4,"ZIP(0.9, 30.0)",10,200
13.4291745361626,0.959226752583046,0.111111111111111,7,0.5,0.1,14,1.0,0.1,4922.87768701982,4187.70595444258,4361.40610755798,1,independent,10,10
13.446505943784,0.960464710270287,0.111111111111111,7,0.5,0.1,14,1.0,0.1,4166.11228431124,3531.43957525052,3586.00432166451,2,"ZIP(0.2, 3.75)",10,10
13.4596155982669,0.961401114161919,0.111111111111111,7,0.5,0.1,14,1.0,0.1,8273.87601170556,7595.50608365116,7542.01345669236,3,"ZIP(0.2, 3.75)",10,10
13.3722919675592,0.955163711968511,0.111111111111111,7,0.5,0.1,14,1.0,0.1,8454.19529290035,8665.16217036937,8479.76434277065,4,"ZIP(0.2, 3.75)",10,10
11.7893567381402,0.842096909867158,0.111111111111111,6,0.428571428571429,0.2,12,0.857142857142857,0.2,7200.49920267353,5598.23684312832,5879.51105415403,2,"ZIP(0.5, 6.0)",10,10
13.2347516942562,0.945339406732585,0.111111111111111,7,0.5,0.1,14,1.0,0.1,9011.60794587343,9000.99999999997,8309.24249748484,3,"ZIP(0.5, 6.0)",10,10
11.217864681702,0.801276048693002,0.111111111111111,6,0.428571428571429,0.2,10,0.714285714285714,0.3,7950.29603083267,5623.72201786981,5816.88595740716,4,"ZIP(0.5, 6.0)",10,10
13.4549494500611,0.961067817861507,0.111111111111111,7,0.5,0.1,14,1.0,0.1,1772.50741685414,1714.84595791613,1704.88640365665,2,"ZIP(0.7, 10.0)",10,10
13.4427285857127,0.960194898979479,0.111111111111111,7,0.5,0.1,14,1.0,0.1,4215.73208427291,3811.4527775246,3838.0367600979,3,"ZIP(0.7, 10.0)",10,10
13.4609487834685,0.961496341676322,0.111111111111111,7,0.5,0.1,14,1.0,0.1,6887.36345014482,4375.51908714512,4486.62224677483,4,"ZIP(0.7, 10.0)",10,10
12.2113098544606,0.872236418175758,0.111111111111111,6,0.428571428571429,0.2,10,0.714285714285714,0.3,7731.9887058397,4888.31067988442,4991.43711057918,2,"ZIP(0.9, 30.0)",10,10
11.1129874458394,0.793784817559954,0.111111111111111,6,0.428571428571429,0.2,12,0.857142857142857,0.2,7852.0070580428,6131.43810075748,6252.78409892905,3,"ZIP(0.9, 30.0)",10,10
11.1574269525608,0.796959068040059,0.111111111111111,6,0.428571428571429,0.3,12,0.857142857142857,0.3,7454.89668739041,5240.75065659713,5458.80612105331,4,"ZIP(0.9, 30.0)",10,10
6.31974225086102,0.451410160775787,0.222222222222222,5,0.357142857142857,0.6,4,0.285714285714286,0.7,3.66660258415534,0.929421280215207,1.06625404829943,1,independent,10,50
5.75247194756138,0.410890853397242,0.444444444444444,4,0.285714285714286,0.7,4,0.285714285714286,0.7,18.6583128084329,2.60225887879452,2.99703623944661,2,"ZIP(0.2, 3.75)",10,50
6.70258860126653,0.478756328661895,0.555555555555556,4,0.285714285714286,0.5,8,0.571428571428571,0.5,9000.99999999999,9001.00000000005,9513.14631376831,3,"ZIP(0.2, 3.75)",10,50
4.08576824797245,0.291840589140889,0.666666666666667,4,0.285714285714286,0.6,2,0.142857142857143,0.8,8611.8570457239,9001.00000000003,8698.94641169075,4,"ZIP(0.2, 3.75)",10,50
5.96422619708921,0.426016156934944,0.555555555555556,5,0.357142857142857,0.5,2,0.142857142857143,0.8,8274.33604818022,8669.65595665258,8055.43741818013,2,"ZIP(0.5, 6.0)",10,50
5.216753694034,0.372625263859571,0.444444444444444,4,0.285714285714286,0.6,2,0.142857142857143,0.8,9001.0,10060.2403913531,9001.00000000001,3,"ZIP(0.5, 6.0)",10,50
2.24152871903122,0.160109194216516,0.777777777777778,2,0.142857142857143,0.7,0,0.0,0.9,9000.99999999999,8725.53924559106,9001.0,4,"ZIP(0.5, 6.0)",10,50
5.24541717586935,0.374672655419239,0.555555555555556,4,0.285714285714286,0.6,2,0.142857142857143,0.8,9000.99999999997,9001.00000000001,9001.00000000003,2,"ZIP(0.7, 10.0)",10,50
6.88456838129097,0.491754884377926,0.444444444444444,6,0.428571428571429,0.5,6,0.428571428571429,0.6,9001.00000000004,9000.99999999996,9001.0,3,"ZIP(0.7, 10.0)",10,50
8.12198644595045,0.580141888996461,0.833333333333333,7,0.5,0.5,8,0.571428571428571,0.5,8477.86919032536,9001.00000000001,8238.79130242965,4,"ZIP(0.7, 10.0)",10,50
4.01422064215087,0.286730045867919,0.555555555555556,4,0.285714285714286,0.7,4,0.285714285714286,0.7,9001.00000000006,9001.00000000002,8590.89089853528,2,"ZIP(0.9, 30.0)",10,50
8.4999444506166,0.607138889329757,0.333333333333333,6,0.428571428571429,0.3,4,0.285714285714286,0.7,8735.57447863057,8687.57980670284,8679.94019127121,3,"ZIP(0.9, 30.0)",10,50
5.75647150316632,0.411176535940451,0.555555555555556,5,0.357142857142857,0.5,2,0.142857142857143,0.8,9368.16005587213,8552.61089581677,8657.12086681622,4,"ZIP(0.9, 30.0)",10,50
7.4820575491612,0.534432682082943,0.555555555555556,4,0.285714285714286,0.5,8,0.571428571428571,0.5,9009.25842280194,8670.12718744396,9000.99999999999,1,independent,10,100
6.48061326519276,0.462900947513768,0.333333333333333,3,0.214285714285714,0.6,6,0.428571428571429,0.6,9315.16432356992,9001.0,9059.1949465452,2,"ZIP(0.2, 3.75)",10,100
2.58260193311854,0.184471566651324,0.666666666666667,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,9142.91223500465,9434.85830570986,9133.00220364238,3,"ZIP(0.2, 3.75)",10,100
2.67148094656149,0.190820067611535,0.666666666666667,1,0.0714285714285714,0.8,2,0.142857142857143,0.8,10676.2662583075,9776.43076141831,9001.0,4,"ZIP(0.2, 3.75)",10,100
3.47961337629152,0.248543812592252,0.666666666666667,3,0.214285714285714,0.7,2,0.142857142857143,0.8,8024.31245710322,9000.99999999999,8019.47620227699,2,"ZIP(0.5, 6.0)",10,100
4.0964337295856,0.292602409256114,0.666666666666667,4,0.285714285714286,0.7,4,0.285714285714286,0.7,8585.87520203746,9001.0,9001.00000000001,3,"ZIP(0.5, 6.0)",10,100
5.99600044439507,0.428285746028219,0.555555555555556,3,0.214285714285714,0.6,6,0.428571428571429,0.6,9001.00000000001,9000.99999999999,9001.00000000002,4,"ZIP(0.5, 6.0)",10,100
6.30441062104211,0.45031504436015,0.444444444444444,6,0.428571428571429,0.4,8,0.571428571428571,0.4,9001.0,9316.49241626186,9001.00000000001,2,"ZIP(0.7, 10.0)",10,100
5.90512165314965,0.421794403796404,0.666666666666667,4,0.285714285714286,0.6,4,0.285714285714286,0.7,8260.3033734375,8720.01814127311,8335.27837595539,3,"ZIP(0.7, 10.0)",10,100
2.55949338962338,0.18282095640167,0.777777777777778,2,0.142857142857143,0.7,2,0.142857142857143,0.8,8278.22248945422,9000.99999999999,8301.94751097377,4,"ZIP(0.7, 10.0)",10,100
5.05032774136207,0.360737695811576,0.333333333333333,4,0.285714285714286,0.7,4,0.285714285714286,0.7,8545.58808577904,9135.64039929174,8502.47968130262,2,"ZIP(0.9, 30.0)",10,100
7.31140984335074,0.522243560239338,0.222222222222222,4,0.285714285714286,0.4,6,0.428571428571429,0.5,9001.00000000001,8854.21942049699,8313.38921878704,3,"ZIP(0.9, 30.0)",10,100
