# BEAST v10.5.0
# Generated Sat Feb 28 11:54:06 GMT 2026 [seed=1772279634185]
# -window -working -options
state	joint	prior	likelihood	rootHeight	treeLength	birthDeath.meanGrowthRate	birthDeath.relativeDeathRate	clock.rate	meanRate	treeLikelihood	branchRates	speciation
57820000	-499.4683023416904	-2.1847443215030102	-497.2835580201874	0.2697571259356808	1.058891302019242	0.5912859494602776	0.5821473127373846	1.0	1.0	-497.2835580201874	0.0	-0.8686818631654527
57830000	-501.03221988717394	-2.9113784190538112	-498.12084146812015	0.4200011252003267	1.559044303402437	0.6326853695962315	0.657918725981833	1.0	1.0	-498.12084146812015	0.0	-1.572506040636685
57840000	-501.96507252112696	-2.472671367599654	-499.4924011535273	0.41988919137503766	1.2790721643801242	1.3235477032051979	0.1561655360236476	1.0	1.0	-499.4924011535273	0.0	-0.7528529701512066
57850000	-500.42426603070857	-1.8625762114665005	-498.5616898192421	0.29184161194595243	1.001042836837986	0.5381171347070752	0.6895566181712315	1.0	1.0	-498.5616898192421	0.0	-0.5748826728626066
57860000	-500.2130035207001	-2.9695967080619745	-497.2434068126381	0.3046816167320845	1.1066895875759464	1.5141847532508874	0.749518310548602	1.0	1.0	-497.2434068126381	0.0	-1.154233952077529
57870000	-499.39625435498596	-2.9656331411225914	-496.4306212138634	0.36269388156792143	1.37550670343596	0.8204196342784978	0.7757570795516959	1.0	1.0	-496.4306212138634	0.0	-1.5202669057332119
57880000	-499.3271731914333	-3.213136311552271	-496.11403687988104	0.3217521829213417	1.1976991032447766	3.30288144453597	0.18657957298375322	1.0	1.0	-496.11403687988104	0.0	-0.6855051532106441
57890000	-500.5792806336639	-4.147406100543662	-496.43187453312026	0.3508826788040763	1.3155620091249307	1.7513838996995958	0.740981959725063	1.0	1.0	-496.43187453312026	0.0	-2.2196533744638742
57900000	-500.89004184286523	-2.070848579760301	-498.8191932631049	0.2623955834712671	0.9507552298635163	1.0755534669516866	0.2212759974149519	1.0	1.0	-498.8191932631049	0.0	-0.48257972777027813
57910000	-499.2635376220516	-2.317024478627729	-496.9465131434239	0.3220724328205425	1.1578657813907778	1.3337736637168778	0.11936303014699884	1.0	1.0	-496.9465131434239	0.0	-0.5919582307584328
57920000	-500.147595119371	-2.1075225678468428	-498.04007255152413	0.2914430033707759	1.0885004796011972	0.21195749886121368	0.9469065023902524	1.0	1.0	-498.04007255152413	0.0	-0.887935909551528
57930000	-502.05829082531784	-2.321883685279683	-499.7364071400382	0.24887933093369646	0.9275148693377092	0.6657493127497729	0.38885679039171295	1.0	1.0	-499.7364071400382	0.0	-0.9644988735319395
57940000	-500.57927600268874	-4.586733074051278	-495.9925429286375	0.33107232925037783	1.2318621855528034	3.1978570710481784	0.5646519311240107	1.0	1.0	-495.9925429286375	0.0	-2.093981834906546
57950000	-499.37469154168724	-2.8761802380523753	-496.49851130363487	0.34969990848716415	1.2846815276475838	2.636492546658881	0.09504928797702042	1.0	1.0	-496.49851130363487	0.0	-0.5821197357556637
57960000	-498.05434009210336	-2.3571072078748725	-495.69723288422847	0.31229642122051454	1.1417737620034583	0.9656850837853234	0.28926041657786555	1.0	1.0	-495.69723288422847	0.0	-0.8296090140458641
57970000	-501.5750334641421	-4.231936321764458	-497.34309714237764	0.38797683278088607	1.4630503383660718	0.8586223984711012	0.8700421631265782	1.0	1.0	-497.34309714237764	0.0	-2.7648285458460586
57980000	-504.8189358315241	-3.8738562790593827	-500.9450795524647	0.45896218208708617	1.6241549610278727	2.2703842109319643	0.296374431081879	1.0	1.0	-500.9450795524647	0.0	-1.7222994899289565
57990000	-500.1388278773192	-3.747052068080781	-496.3917758092384	0.3441158760556832	1.242853115378626	3.940466962300236	0.11348064379284517	1.0	1.0	-496.3917758092384	0.0	-1.020712942876682
58000000	-499.3714088500252	-2.3297331465766087	-497.0416757034486	0.32821812049721794	1.1740031171054164	1.4357522036493848	0.49764631180952096	1.0	1.0	-497.0416757034486	0.0	-0.5530981505503774
58010000	-498.8004704696845	-3.2307032598684353	-495.56976720981606	0.3477648751374843	1.2300913024866291	0.22009355971749778	0.7278575621352787	1.0	1.0	-495.56976720981606	0.0	-2.0158464995079353
58020000	-499.3280138611337	-2.265307646357449	-497.06270621477626	0.34300987718666726	1.2008097394945167	1.0686716633932665	0.45059552524393254	1.0	1.0	-497.06270621477626	0.0	-0.6808035058024715
58030000	-498.9754640567351	-2.9771539671189906	-495.99831008961615	0.29453784969151753	1.1052419027791673	3.0929674773694487	0.31223396841741097	1.0	1.0	-495.99831008961615	0.0	-0.5199138338133193
58040000	-498.44016251022146	-2.53684582329624	-495.9033166869252	0.3386661595114346	1.3296069251430815	0.5242959848018545	0.7980533051489542	1.0	1.0	-495.9033166869252	0.0	-1.2562911103582817
58050000	-500.44470385719313	-2.750349885186581	-497.6943539720065	0.36821716030571694	1.3600497166552932	1.0258883064262407	0.648302815894945	1.0	1.0	-497.6943539720065	0.0	-1.1893794771061037
58060000	-500.98526479942177	-4.072509031581454	-496.91275576784034	0.3459362571631332	1.2386300655776181	3.3049891799410114	0.4299488296485547	1.0	1.0	-496.91275576784034	0.0	-1.5441846051605093
58070000	-498.6162513771512	-2.589141937886907	-496.0271094392643	0.3058725241557632	1.1661554745067395	2.147824882473275	0.3577199734472118	1.0	1.0	-496.0271094392643	0.0	-0.4879535064329687
58080000	-501.32689317491867	-3.3790881171778926	-497.94780505774077	0.47144147524247715	1.545034499330173	2.28389629581979	0.14500144561505782	1.0	1.0	-497.94780505774077	0.0	-1.222064529880607
58090000	-499.0901251574504	-2.723756193515257	-496.36636896393514	0.3621220024678464	1.3642675420113397	1.4501262239274528	0.4041635069496718	1.0	1.0	-496.36636896393514	0.0	-0.9399635121473624
58100000	-501.90254019752757	-3.153415528297863	-498.74912466922973	0.38832595834202116	1.4681651293666207	2.056823134514401	0.22775139071668837	1.0	1.0	-498.74912466922973	0.0	-1.090571421848488
58110000	-501.52879768221726	-3.0502392119463813	-498.47855847027085	0.4671393631876472	1.5712100333676104	1.7498897571623904	0.10501889560725687	1.0	1.0	-498.47855847027085	0.0	-1.1231730595322924
58120000	-498.7791466766242	-2.670189149690936	-496.10895752693324	0.326895295230906	1.2237433645670857	1.0778193689077802	0.012835276850617444	1.0	1.0	-496.10895752693324	0.0	-1.080682012594791
58130000	-500.49634006653673	-2.885004776688743	-497.611335289848	0.35936171336480616	1.388869298579023	0.8922204769490882	0.164027341778474	1.0	1.0	-497.611335289848	0.0	-1.3988454541932087
58140000	-499.2532824987334	-2.5012137700983943	-496.75206872863504	0.33594149510818516	1.1946421256042383	2.2478902601271655	0.17565474618938476	1.0	1.0	-496.75206872863504	0.0	-0.35879512646455947
58150000	-499.1695743144806	-2.7552566462249777	-496.41431766825565	0.34381255353372686	1.2957408713929117	1.3659274976632108	0.5763026813115291	1.0	1.0	-496.41431766825565	0.0	-1.01378090391793
58160000	-498.559198233109	-2.1935797665663532	-496.3656184665426	0.3055031702673423	1.1446560196814892	1.3802600997806178	0.3444318330374806	1.0	1.0	-496.3656184665426	0.0	-0.4448340997723323
58170000	-499.37334138217193	-3.5045566199214973	-495.8687847622504	0.31398721576689803	1.2072229352670916	1.7379826071135915	0.7139376920306308	1.0	1.0	-495.8687847622504	0.0	-1.5829713129434044
58180000	-499.6075191442982	-2.0629645033645123	-497.54455464093365	0.27671857885054885	1.0322824228454306	1.0402693533869654	0.34724325310168114	1.0	1.0	-497.54455464093365	0.0	-0.4940591225506387
58190000	-498.86885800908476	-2.1224007459210465	-496.74645726316373	0.31887181658954106	1.1156251183789014	1.4051376005030758	0.4312606985199558	1.0	1.0	-496.74645726316373	0.0	-0.3611015349782284
58200000	-499.42839264596967	-2.1654406338889625	-497.2629520120807	0.3060840351108869	1.1155110974480968	0.5955404082498468	0.6243709605322112	1.0	1.0	-497.2629520120807	0.0	-0.8470580315979772
58210000	-498.0528918332559	-2.4575709132376664	-495.59532092001825	0.3246926411337532	1.1869806131670604	2.4483728570456704	0.025530934122008526	1.0	1.0	-495.59532092001825	0.0	-0.23531333908499663
58220000	-497.922985318486	-2.2455828128812345	-495.67740250560473	0.31539959683826907	1.1784237856573156	1.2268762886706135	0.4367295323941065	1.0	1.0	-495.67740250560473	0.0	-0.5760709785780112
58230000	-502.27475104273685	-3.5399908214198375	-498.734760221317	0.3346334573473017	1.1472887046512121	3.915999276966119	0.21160042364802703	1.0	1.0	-498.734760221317	0.0	-0.8208996402524499
58240000	-502.50660376751557	-5.346817324844002	-497.1597864426716	0.3094716715518974	1.1089168707984232	6.283408208033835	0.18476923980277102	1.0	1.0	-497.1597864426716	0.0	-2.0284794914690556
58250000	-498.8189186412946	-2.43910332053662	-496.379815320758	0.38557616039835146	1.2993606568812006	0.6156764585925808	0.787532742652736	1.0	1.0	-496.379815320758	0.0	-1.1096611311874045
58260000	-497.7543109103452	-2.3255295672835135	-495.4287813430617	0.3143804086122069	1.1935677022493099	1.3175583933901713	0.47941313113608247	1.0	1.0	-495.4287813430617	0.0	-0.6087913503212162
58270000	-500.8350519926171	-2.659831869040754	-498.1752201235763	0.3735592768197235	1.355171287300783	1.272725580546542	0.06397838265417968	1.0	1.0	-498.1752201235763	0.0	-0.9663037133992237
58280000	-498.3527513365043	-2.2146751449052196	-496.13807619159905	0.3171672590745658	1.1493052779730302	1.2996336135868165	0.2902349925262075	1.0	1.0	-496.13807619159905	0.0	-0.5071841366477937
58290000	-500.1393135252293	-3.6682010008287618	-496.4711125244005	0.34835586505813776	1.3374282274397864	2.4604628464655476	0.45338631696462606	1.0	1.0	-496.4711125244005	0.0	-1.4412411614344096
58300000	-499.81861491785116	-2.1216598574000045	-497.69695506045116	0.3027002734392577	1.0925954432870684	1.7511808469995362	0.13839068433802693	1.0	1.0	-497.69695506045116	0.0	-0.19400042070173498
58310000	-500.07058611670305	-2.4872039730216287	-497.58338214368143	0.35953908021416175	1.3293963526891721	0.6000620464998718	0.6758506174213366	1.0	1.0	-497.58338214368143	0.0	-1.1663488564764075
58320000	-499.6923260424101	-2.9611283523263427	-496.7311976900838	0.42302694710532995	1.451989612095761	1.493101222089194	0.43078468838743916	1.0	1.0	-496.7311976900838	0.0	-1.156097318147169
58330000	-501.00790733307093	-2.954379665935964	-498.053527667135	0.39800963032118364	1.471132114478305	0.16986221864865508	0.9323980961223081	1.0	1.0	-498.053527667135	0.0	-1.6942457990832755
58340000	-500.5481421408662	-2.765367441780026	-497.7827746990862	0.40305437670764477	1.429428507368488	1.3327158375045267	0.00637139572757041	1.0	1.0	-497.7827746990862	0.0	-1.040843406641543
58350000	-500.66146780762114	-2.6267793840009923	-498.03468842362014	0.30370730044593863	1.0875225888375981	0.08577812720470708	0.9421270047112207	1.0	1.0	-498.03468842362014	0.0	-1.1041724419589505
58360000	-498.2896155743805	-2.5441246492109606	-495.7454909251695	0.3582685853444173	1.2858135914279103	1.8187210025199043	0.17452586947448065	1.0	1.0	-495.7454909251695	0.0	-0.5856993492195375
58370000	-501.4152129385695	-2.233190462779352	-499.1820224757901	0.30987004619830155	1.0822624805262253	0.9220923098575697	0.3422691319541811	1.0	1.0	-499.1820224757901	0.0	-0.7301637171640721
58380000	-501.62247886265123	-2.3498694367173827	-499.27260942593387	0.3690296688844917	1.1997986082827097	1.7794467030827403	0.23301040525152575	1.0	1.0	-499.27260942593387	0.0	-0.40927007756954303
58390000	-498.79472714814426	-2.6985475515442774	-496.0961795966	0.3410691834497247	1.3383299167007099	1.7900152763429995	0.23788239561689814	1.0	1.0	-496.0961795966	0.0	-0.7531338322722294
58400000	-498.9422342907582	-2.186762584669336	-496.7554717060889	0.27397504653535776	1.078642697419235	2.222786880327723	0.16113256530167203	1.0	1.0	-496.7554717060889	0.0	-0.054597887889818675
58410000	-500.30709699408226	-3.0083503939738585	-497.2987466001084	0.3651408645531379	1.370116092389836	1.5434540517151307	0.5243859849790368	1.0	1.0	-497.2987466001084	0.0	-1.1787394690644861
58420000	-502.41199474876504	-5.867139129654385	-496.54485561911065	0.3581175754780503	1.3690855461807665	4.307385897041927	0.43141078183461157	1.0	1.0	-496.54485561911065	0.0	-3.0353143301045744
58430000	-498.46212341678734	-2.304480063759737	-496.1576433530276	0.35134268310286854	1.1990297917713748	1.4947120533045775	0.2926962107354092	1.0	1.0	-496.1576433530276	0.0	-0.49865763162473503
58440000	-500.5095069117755	-2.9243063649739636	-497.5852005468015	0.42200705589015286	1.4577840901625645	1.8527570645611542	0.1758562004876562	1.0	1.0	-497.5852005468015	0.0	-0.9505749594202757
58450000	-502.0928743916831	-5.651840091676454	-496.44103430000666	0.34090768863859405	1.2564085927883075	0.2288930546122188	0.10249322583581413	1.0	1.0	-496.44103430000666	0.0	-4.441236355401968
58460000	-499.7552639493253	-2.4388164322905763	-497.3164475170347	0.321011174748285	1.2321459610999277	0.8945136232743526	0.3894761530575841	1.0	1.0	-497.3164475170347	0.0	-0.9513597147697738
58470000	-500.93007195774004	-2.0879981081138608	-498.84207384962616	0.30485225597185933	1.101044238682223	1.368223581150545	0.45612619811806976	1.0	1.0	-498.84207384962616	0.0	-0.3453558759046016
58480000	-499.26998374141056	-2.6736949492459994	-496.59628879216456	0.40047028409235363	1.3392900627088964	2.0839798951239117	0.025299408082548918	1.0	1.0	-496.59628879216456	0.0	-0.5993212987729439
58490000	-499.47169800276674	-2.1602629135888933	-497.31143508917785	0.36502268951824113	1.1984727752261208	0.7067017164803926	0.7307851949473325	1.0	1.0	-497.31143508917785	0.0	-0.7797161039383549
58500000	-500.92231779391585	-4.342324912402955	-496.5799928815129	0.36483131512524125	1.335562284060273	2.568735455843267	0.5859040695388306	1.0	1.0	-496.5799928815129	0.0	-2.0737959771075065
58510000	-498.93598971936495	-2.3361460405334453	-496.5998436788315	0.29310498188283807	1.1474924242430609	2.313354433712465	0.06279966400962496	1.0	1.0	-496.5998436788315	0.0	-0.1672619834590494
58520000	-498.316089737381	-2.0165111282769956	-496.299578609104	0.3242720623658182	1.1345550826710906	0.5392055572119503	0.75963552658981	1.0	1.0	-496.299578609104	0.0	-0.7282506241630018
58530000	-501.38380121233195	-2.4241658197158613	-498.95963539261606	0.3798853637716835	1.241550227743187	1.7084542178613205	0.23667715213012586	1.0	1.0	-498.95963539261606	0.0	-0.5162448315252575
58540000	-498.85187254521895	-2.8604591689625374	-495.9914133762564	0.3320691303774249	1.299432749507221	2.7223088376891575	0.0014143900806871314	1.0	1.0	-495.9914133762564	0.0	-0.5345746830239603
58550000	-501.48805077327626	-4.638307260881158	-496.8497435123951	0.3878361027769206	1.4168908972210783	1.660537898272575	0.7708314875174829	1.0	1.0	-496.8497435123951	0.0	-2.7527821640835635
58560000	-499.8413271623426	-2.546887082006906	-497.29444008033573	0.3806351070618965	1.325227050588818	1.3451439365187083	0.18965984996947113	1.0	1.0	-497.29444008033573	0.0	-0.8160022373270521
58570000	-499.5517094997434	-2.4696733221577176	-497.08203617758574	0.2880606616605726	1.0623630402026698	2.790087328697684	0.23730515140947397	1.0	1.0	-497.08203617758574	0.0	-0.11904571913667789
58580000	-500.3823221985837	-2.9472433555210067	-497.43507884306274	0.3858479671624769	1.368651159715478	0.7004908868652193	0.2917714665372928	1.0	1.0	-497.43507884306274	0.0	-1.570221352700834
58590000	-498.60071215144944	-2.543506916145897	-496.05720523530357	0.3360142132520548	1.3205187828108533	1.328324320141041	0.2949011257056476	1.0	1.0	-496.05720523530357	0.0	-0.8212354611622129
58600000	-499.7274455816062	-3.2737392594126407	-496.45370632219357	0.3736387379080973	1.3979560691465116	0.6985847254801402	0.10247949350167526	1.0	1.0	-496.45370632219357	0.0	-1.8977983272237338
58610000	-499.76361744029975	-2.1685756876435027	-497.59504175265624	0.30168493537751107	1.1163565286899195	1.226820109329247	0.5921178300393477	1.0	1.0	-497.59504175265624	0.0	-0.49909345401605165
58620000	-498.02593847361265	-2.3323371308349095	-495.69360134277775	0.3001982148670475	1.1473202693018725	2.158182937681304	0.15133493161004422	1.0	1.0	-495.69360134277775	0.0	-0.22683621315448738
58630000	-501.1725030961971	-2.3763524225861796	-498.7961506736109	0.32713581129780034	1.2262597842674423	1.4195599074682246	0.19686164672517376	1.0	1.0	-498.7961506736109	0.0	-0.6078131817252408
58640000	-499.1940029673698	-2.391565089056484	-496.8024378783133	0.3269159000684607	1.2431773148861867	1.2870615424095184	0.39087872076215063	1.0	1.0	-496.8024378783133	0.0	-0.6905857109089273
58650000	-498.7417018633726	-2.33896883942174	-496.4027330239509	0.33802124698845704	1.2277304885417606	0.6847513540851521	0.5874389252232193	1.0	1.0	-496.4027330239509	0.0	-0.9708619596902128
58660000	-499.1984329377093	-2.6421689242889403	-496.55626401342033	0.37393041136685784	1.3804286437284814	1.3338623832116716	0.23240980948222717	1.0	1.0	-496.55626401342033	0.0	-0.9170572080742345
58670000	-500.06369704047	-2.813303300491409	-497.2503937399786	0.39172548031436766	1.466854279357442	0.4867455698701861	0.6587754382268592	1.0	1.0	-497.2503937399786	0.0	-1.551480672557176
58680000	-501.8363466651644	-2.6336601907541866	-499.2026864744102	0.37985129291519637	1.3552870167697417	1.6202845435876825	0.19972452915981156	1.0	1.0	-499.2026864744102	0.0	-0.7671656780712516
58690000	-499.0013198576109	-2.743227707661765	-496.2580921499491	0.2962403668894199	1.0771166964900722	3.478493710425722	0.10994321008440291	1.0	1.0	-496.2580921499491	0.0	-0.1587110984328297
58700000	-499.2993085454202	-2.9564086335172735	-496.3428999119029	0.33891699407637826	1.2602940841803967	2.468390963675197	0.2727185531197649	1.0	1.0	-496.3428999119029	0.0	-0.7263719480735816
58710000	-498.85637717116515	-2.430253191647807	-496.42612397951734	0.3010915973661285	1.17678302485117	1.1623277927843538	0.12936789921232056	1.0	1.0	-496.42612397951734	0.0	-0.7950296892842786
